frontendQuestionId,title,titleSlug,difficulty,paidOnly,status,acRate,topicTags,hasSolution,hasVideoSolution
3327,Check if DFS Strings Are Palindromes,check-if-dfs-strings-are-palindromes,Hard,False,,19.662147687976255,array;hash-table;string;tree;depth-first-search;hash-function,False,False
3328,Find Cities in Each State II,find-cities-in-each-state-ii,Medium,True,,68.68112335584784,database,False,False
3329,Count Substrings With K-Frequency Characters II,count-substrings-with-k-frequency-characters-ii,Hard,True,,69.96138996138997,hash-table;string;sliding-window,False,False
3330,Find the Original Typed String I,find-the-original-typed-string-i,Easy,False,,72.07861646815886,string,True,False
3331,Find Subtree Sizes After Changes,find-subtree-sizes-after-changes,Medium,False,,53.86752207414266,array;hash-table;string;tree;depth-first-search,False,False
3332,Maximum Points Tourist Can Earn,maximum-points-tourist-can-earn,Medium,False,,47.24807317151172,array;dynamic-programming;matrix,False,False
3333,Find the Original Typed String II,find-the-original-typed-string-ii,Hard,False,,45.62342877664958,string;dynamic-programming;prefix-sum,True,False
3334,Find the Maximum Factor Score of Array,find-the-maximum-factor-score-of-array,Medium,False,,40.87167070217917,array;math;number-theory,False,False
3335,Total Characters in String After Transformations I,total-characters-in-string-after-transformations-i,Medium,False,,45.70640709883454,hash-table;math;string;dynamic-programming;counting,True,False
3336,Find the Number of Subsequences With Equal GCD,find-the-number-of-subsequences-with-equal-gcd,Hard,False,,30.908865877305168,array;math;dynamic-programming;number-theory,False,False
3337,Total Characters in String After Transformations II,total-characters-in-string-after-transformations-ii,Hard,False,,58.05670689212485,hash-table;math;string;dynamic-programming;counting,True,False
3338,Second Highest Salary II,second-highest-salary-ii,Medium,True,,86.67947486391292,database,False,False
3339,Find the Number of K-Even Arrays,find-the-number-of-k-even-arrays,Medium,True,,60.255047821466526,dynamic-programming,False,False
3340,Check Balanced String,check-balanced-string,Easy,False,,82.11636304902107,string,False,False
3341,Find Minimum Time to Reach Last Room I,find-minimum-time-to-reach-last-room-i,Medium,False,,55.498153188180396,array;graph;heap-priority-queue;matrix;shortest-path,True,False
3342,Find Minimum Time to Reach Last Room II,find-minimum-time-to-reach-last-room-ii,Medium,False,,67.9747516407847,array;graph;heap-priority-queue;matrix;shortest-path,True,False
3343,Count Number of Balanced Permutations,count-number-of-balanced-permutations,Hard,False,,49.17595432218815,math;string;dynamic-programming;combinatorics,True,False
3344,Maximum Sized Array,maximum-sized-array,Medium,True,,50.82108902333622,binary-search;bit-manipulation,False,False
3345,Smallest Divisible Digit Product I,smallest-divisible-digit-product-i,Easy,False,,64.3564016808164,math;enumeration,False,False
3346,Maximum Frequency of an Element After Performing Operations I,maximum-frequency-of-an-element-after-performing-operations-i,Medium,False,,40.0920687996702,array;binary-search;sliding-window;sorting;prefix-sum,True,False
3347,Maximum Frequency of an Element After Performing Operations II,maximum-frequency-of-an-element-after-performing-operations-ii,Hard,False,,53.912269091562706,array;binary-search;sliding-window;sorting;prefix-sum,True,False
3348,Smallest Divisible Digit Product II,smallest-divisible-digit-product-ii,Hard,False,,14.286151304720244,math;string;backtracking;greedy;number-theory,False,False
3349,Adjacent Increasing Subarrays Detection I,adjacent-increasing-subarrays-detection-i,Easy,False,,48.0201364751429,array,True,False
3350,Adjacent Increasing Subarrays Detection II,adjacent-increasing-subarrays-detection-ii,Medium,False,,58.84718365234356,array;binary-search,True,False
3351,Sum of Good Subsequences,sum-of-good-subsequences,Hard,False,,30.64652847345303,array;hash-table;dynamic-programming,False,False
3352,Count K-Reducible Numbers Less Than N,count-k-reducible-numbers-less-than-n,Hard,False,,27.238390092879257,math;string;dynamic-programming;combinatorics,False,False
3353,Minimum Total Operations,minimum-total-operations,Easy,True,,63.65492598264421,array,False,False
3354,Make Array Elements Equal to Zero,make-array-elements-equal-to-zero,Easy,False,,68.33197914202552,array;simulation;prefix-sum,True,False
3355,Zero Array Transformation I,zero-array-transformation-i,Medium,False,,54.39486331272316,array;prefix-sum,True,False
3356,Zero Array Transformation II,zero-array-transformation-ii,Medium,False,,43.6117732750629,array;binary-search;prefix-sum,True,False
3357,Minimize the Maximum Adjacent Element Difference,minimize-the-maximum-adjacent-element-difference,Hard,False,,19.190229211979254,array;binary-search;greedy,False,False
3358,Books with NULL Ratings,books-with-null-ratings,Easy,True,,83.32063975628333,database,False,False
3359,Find Sorted Submatrices With Maximum Element at Most K,find-sorted-submatrices-with-maximum-element-at-most-k,Hard,True,,50.69708491761724,array;stack;matrix;monotonic-stack,False,False
3360,Stone Removal Game,stone-removal-game,Easy,False,,42.33339977410139,math;simulation,False,False
3361,Shift Distance Between Two Strings,shift-distance-between-two-strings,Medium,False,,53.40533392109323,array;string;prefix-sum,False,False
3362,Zero Array Transformation III,zero-array-transformation-iii,Medium,False,,54.91865987268502,array;greedy;sorting;heap-priority-queue;prefix-sum,True,False
3363,Find the Maximum Number of Fruits Collected,find-the-maximum-number-of-fruits-collected,Hard,False,,65.11612831530597,array;dynamic-programming;matrix,True,False
3364,Minimum Positive Sum Subarray ,minimum-positive-sum-subarray,Easy,False,,44.63526986664423,array;sliding-window;prefix-sum,False,False
3365,Rearrange K Substrings to Form Target String,rearrange-k-substrings-to-form-target-string,Medium,False,,56.58962889330682,hash-table;string;sorting,False,False
3366,Minimum Array Sum,minimum-array-sum,Medium,False,,30.615319247556876,array;dynamic-programming,False,False
3367,Maximize Sum of Weights after Edge Removals,maximize-sum-of-weights-after-edge-removals,Hard,False,,30.04033684806454,dynamic-programming;tree;depth-first-search,False,False
3368,First Letter Capitalization,first-letter-capitalization,Hard,True,,86.52373660030628,database,False,False
3369,Design an Array Statistics Tracker ,design-an-array-statistics-tracker,Hard,True,,35.32446375237578,hash-table;binary-search;design;queue;heap-priority-queue;data-stream;ordered-set,False,False
3370,Smallest Number With All Set Bits,smallest-number-with-all-set-bits,Easy,False,,80.34225956194211,math;bit-manipulation,True,False
3371,Identify the Largest Outlier in an Array,identify-the-largest-outlier-in-an-array,Medium,False,,36.14631640429829,array;hash-table;counting;enumeration,False,False
3372,Maximize the Number of Target Nodes After Connecting Trees I,maximize-the-number-of-target-nodes-after-connecting-trees-i,Medium,False,,69.52228560058367,tree;depth-first-search;breadth-first-search,True,False
3373,Maximize the Number of Target Nodes After Connecting Trees II,maximize-the-number-of-target-nodes-after-connecting-trees-ii,Hard,False,,73.16667718788797,tree;depth-first-search;breadth-first-search,True,False
3374,First Letter Capitalization II,first-letter-capitalization-ii,Hard,False,,59.173991907353155,database,False,False
3375,Minimum Operations to Make Array Values Equal to K,minimum-operations-to-make-array-values-equal-to-k,Easy,False,,73.29508038387581,array;hash-table,True,False
3376,Minimum Time to Break Locks I,minimum-time-to-break-locks-i,Medium,False,,31.835083370360845,array;dynamic-programming;backtracking;bit-manipulation;depth-first-search;bitmask,False,False
3377,Digit Operations to Make Two Integers Equal,digit-operations-to-make-two-integers-equal,Medium,False,,29.422565531214385,math;graph;heap-priority-queue;number-theory;shortest-path,False,False
3378,Count Connected Components in LCM Graph,count-connected-components-in-lcm-graph,Hard,False,,30.78434875826336,array;hash-table;math;union-find;number-theory,False,False
3379,Transformed Array,transformed-array,Easy,False,,57.515151515151516,array;simulation,False,False
3380,Maximum Area Rectangle With Point Constraints I,maximum-area-rectangle-with-point-constraints-i,Medium,False,,51.040507268373304,array;math;binary-indexed-tree;segment-tree;geometry;sorting;enumeration,False,False
3381,Maximum Subarray Sum With Length Divisible by K,maximum-subarray-sum-with-length-divisible-by-k,Medium,False,,49.62500147637214,array;hash-table;prefix-sum,True,False
3382,Maximum Area Rectangle With Point Constraints II,maximum-area-rectangle-with-point-constraints-ii,Hard,False,,23.031322598734278,array;math;binary-indexed-tree;segment-tree;geometry;sorting,False,False
3383,Minimum Runes to Add to Cast Spell,minimum-runes-to-add-to-cast-spell,Hard,True,,44.526901669758814,array;depth-first-search;breadth-first-search;union-find;graph;topological-sort,False,False
3384,Team Dominance by Pass Success,team-dominance-by-pass-success,Hard,True,,72.34273318872017,database,False,False
3385,Minimum Time to Break Locks II,minimum-time-to-break-locks-ii,Hard,True,,43.71508379888268,array;depth-first-search;graph,False,False
3386,Button with Longest Push Time,button-with-longest-push-time,Easy,False,,40.95155004943872,array,False,False
3387,Maximize Amount After Two Days of Conversions,maximize-amount-after-two-days-of-conversions,Medium,False,,60.93410326086956,array;string;depth-first-search;breadth-first-search;graph,False,False
3388,Count Beautiful Splits in an Array,count-beautiful-splits-in-an-array,Medium,False,,18.430236699033735,array;dynamic-programming,False,False
3389,Minimum Operations to Make Character Frequencies Equal,minimum-operations-to-make-character-frequencies-equal,Hard,False,,26.31084492983383,hash-table;string;dynamic-programming;counting;enumeration,False,False
3390,Longest Team Pass Streak,longest-team-pass-streak,Hard,True,,39.99073215940685,database,False,False
3391,Design a 3D Binary Matrix with Efficient Layer Tracking,design-a-3d-binary-matrix-with-efficient-layer-tracking,Medium,True,,67.23348593852191,array;hash-table;design;heap-priority-queue;matrix;ordered-set,False,False
3392,Count Subarrays of Length Three With a Condition,count-subarrays-of-length-three-with-a-condition,Easy,False,,61.50090593819944,array,True,False
3393,Count Paths With the Given XOR Value,count-paths-with-the-given-xor-value,Medium,False,,40.41165442899547,array;dynamic-programming;bit-manipulation;matrix,False,False
3394,Check if Grid can be Cut into Sections,check-if-grid-can-be-cut-into-sections,Medium,False,,68.2738669238187,array;sorting,True,False
3395,Subsequences with a Unique Middle Mode I,subsequences-with-a-unique-middle-mode-i,Hard,False,,20.44216597244473,array;hash-table;math;combinatorics,False,False
3396,Minimum Number of Operations to Make Elements in Array Distinct,minimum-number-of-operations-to-make-elements-in-array-distinct,Easy,False,,71.30952287050695,array;hash-table,True,False
3397,Maximum Number of Distinct Elements After Operations,maximum-number-of-distinct-elements-after-operations,Medium,False,,52.10679006302077,array;greedy;sorting,True,False
3398,Smallest Substring With Identical Characters I,smallest-substring-with-identical-characters-i,Hard,False,,20.16369254753487,array;binary-search;enumeration,False,False
3399,Smallest Substring With Identical Characters II,smallest-substring-with-identical-characters-ii,Hard,False,,40.057498802108285,string;binary-search,False,False
3400,Maximum Number of Matching Indices After Right Shifts,maximum-number-of-matching-indices-after-right-shifts,Medium,True,,84.19301164725458,array;two-pointers;simulation,False,False
3401,Find Circular Gift Exchange Chains,find-circular-gift-exchange-chains,Hard,True,,51.355013550135496,database,False,False
3402,Minimum Operations to Make Columns Strictly Increasing,minimum-operations-to-make-columns-strictly-increasing,Easy,False,,72.39205925450129,array;greedy;matrix,False,False
3403,Find the Lexicographically Largest String From the Box I,find-the-lexicographically-largest-string-from-the-box-i,Medium,False,,40.95255451377396,two-pointers;string;enumeration,True,False
3404,Count Special Subsequences,count-special-subsequences,Medium,False,,29.685708954229202,array;hash-table;math;enumeration,False,False
3405,Count the Number of Arrays with K Matching Adjacent Elements,count-the-number-of-arrays-with-k-matching-adjacent-elements,Hard,False,,58.346370059653765,math;combinatorics,True,False
3406,Find the Lexicographically Largest String From the Box II,find-the-lexicographically-largest-string-from-the-box-ii,Hard,True,,49.62343096234309,two-pointers;string,False,False
3407,Substring Matching Pattern,substring-matching-pattern,Easy,False,,28.069080797109823,string;string-matching,False,False
3408,Design Task Manager,design-task-manager,Medium,False,,49.20559826532624,hash-table;design;heap-priority-queue;ordered-set,True,False
3409,Longest Subsequence With Decreasing Adjacent Difference,longest-subsequence-with-decreasing-adjacent-difference,Medium,False,,16.40565498857578,array;dynamic-programming,False,False
3410,Maximize Subarray Sum After Removing All Occurrences of One Element,maximize-subarray-sum-after-removing-all-occurrences-of-one-element,Hard,False,,22.618698280415515,array;dynamic-programming;segment-tree,False,False
3411,Maximum Subarray With Equal Products,maximum-subarray-with-equal-products,Easy,False,,46.28182168142334,array;math;sliding-window;enumeration;number-theory,False,False
3412,Find Mirror Score of a String,find-mirror-score-of-a-string,Medium,False,,35.08771929824561,hash-table;string;stack;simulation,False,False
3413,Maximum Coins From K Consecutive Bags,maximum-coins-from-k-consecutive-bags,Medium,False,,24.218023255813954,array;binary-search;greedy;sliding-window;sorting;prefix-sum,False,False
3414,Maximum Score of Non-overlapping Intervals,maximum-score-of-non-overlapping-intervals,Hard,False,,30.7586732748761,array;binary-search;dynamic-programming;sorting,False,False
3415,Find Products with Three Consecutive Digits ,find-products-with-three-consecutive-digits,Easy,True,,81.83866606579541,database,False,False
3416,Subsequences with a Unique Middle Mode II,subsequences-with-a-unique-middle-mode-ii,Hard,True,,12.698412698412698,array;hash-table;math;combinatorics,False,False
3417,Zigzag Grid Traversal With Skip,zigzag-grid-traversal-with-skip,Easy,False,,64.63533847711483,array;matrix;simulation,False,False
3418,Maximum Amount of Money Robot Can Earn,maximum-amount-of-money-robot-can-earn,Medium,False,,29.35114892749783,array;dynamic-programming;matrix,False,False
3419,Minimize the Maximum Edge Weight of Graph,minimize-the-maximum-edge-weight-of-graph,Medium,False,,43.706748058384456,binary-search;depth-first-search;breadth-first-search;graph;shortest-path,False,False
3420,Count Non-Decreasing Subarrays After K Operations,count-non-decreasing-subarrays-after-k-operations,Hard,False,,23.258854290468268,array;stack;segment-tree;queue;sliding-window;monotonic-stack;monotonic-queue,False,False
3421,Find Students Who Improved,find-students-who-improved,Medium,False,,47.842218769566124,database,False,False
3422,Minimum Operations to Make Subarray Elements Equal,minimum-operations-to-make-subarray-elements-equal,Medium,True,,46.897038081805356,array;hash-table;math;sliding-window;heap-priority-queue,False,False
3423,Maximum Difference Between Adjacent Elements in a Circular Array,maximum-difference-between-adjacent-elements-in-a-circular-array,Easy,False,,75.73810937999725,array,True,False
3424,Minimum Cost to Make Arrays Identical,minimum-cost-to-make-arrays-identical,Medium,False,,37.56969696969697,array;greedy;sorting,False,False
3425,Longest Special Path,longest-special-path,Hard,False,,22.046668973205705,array;hash-table;tree;depth-first-search;prefix-sum,False,False
3426,Manhattan Distances of All Arrangements of Pieces,manhattan-distances-of-all-arrangements-of-pieces,Hard,False,,34.820264481281434,math;combinatorics,False,False
3427,Sum of Variable Length Subarrays,sum-of-variable-length-subarrays,Easy,False,,85.43922016503933,array;prefix-sum,False,False
3428,Maximum and Minimum Sums of at Most Size K Subsequences,maximum-and-minimum-sums-of-at-most-size-k-subsequences,Medium,False,,21.36984884783096,array;math;dynamic-programming;sorting;combinatorics,False,False
3429,Paint House IV,paint-house-iv,Medium,False,,44.85420240137221,array;dynamic-programming,False,False
3430,Maximum and Minimum Sums of at Most Size K Subarrays,maximum-and-minimum-sums-of-at-most-size-k-subarrays,Hard,False,,24.447437702810262,array;math;stack;monotonic-stack,False,False
3431,Minimum Unlocked Indices to Sort Nums,minimum-unlocked-indices-to-sort-nums,Medium,True,,59.651162790697676,array;hash-table,False,False
3432,Count Partitions with Even Sum Difference,count-partitions-with-even-sum-difference,Easy,False,,85.10158830248557,array;math;prefix-sum,True,False
3433,Count Mentions Per User,count-mentions-per-user,Medium,False,,50.82555809180134,array;math;sorting;simulation,True,False
3434,Maximum Frequency After Subarray Operation,maximum-frequency-after-subarray-operation,Medium,False,,30.424003884785446,array;hash-table;dynamic-programming;greedy;enumeration;prefix-sum,False,False
3435,Frequencies of Shortest Supersequences,frequencies-of-shortest-supersequences,Hard,False,,21.71383647798742,array;string;bit-manipulation;graph;topological-sort;enumeration,False,False
3436,Find Valid Emails,find-valid-emails,Easy,False,,45.012603528988116,database,False,False
3437,Permutations III,permutations-iii,Medium,True,,86.85800604229608,array;backtracking,False,False
3438,Find Valid Pair of Adjacent Digits in String,find-valid-pair-of-adjacent-digits-in-string,Easy,False,,60.36262872520416,hash-table;string;counting,False,False
3439,Reschedule Meetings for Maximum Free Time I,reschedule-meetings-for-maximum-free-time-i,Medium,False,,53.92019880437928,array;greedy;sliding-window,True,False
3440,Reschedule Meetings for Maximum Free Time II,reschedule-meetings-for-maximum-free-time-ii,Medium,False,,60.41114677351026,array;greedy;enumeration,True,False
3441,Minimum Cost Good Caption,minimum-cost-good-caption,Hard,False,,20.350562804502438,string;dynamic-programming,False,False
3442,Maximum Difference Between Even and Odd Frequency I,maximum-difference-between-even-and-odd-frequency-i,Easy,False,,60.765828203351134,hash-table;string;counting,True,False
3443,Maximum Manhattan Distance After K Changes,maximum-manhattan-distance-after-k-changes,Medium,False,,54.15317300801268,hash-table;math;string;counting,True,False
3444,Minimum Increments for Target Multiples in an Array,minimum-increments-for-target-multiples-in-an-array,Hard,False,,26.956595312632203,array;math;dynamic-programming;bit-manipulation;number-theory;bitmask,False,False
3445,Maximum Difference Between Even and Odd Frequency II,maximum-difference-between-even-and-odd-frequency-ii,Hard,False,,48.7129157552419,string;sliding-window;enumeration;prefix-sum,True,False
3446,Sort Matrix by Diagonals,sort-matrix-by-diagonals,Medium,False,,84.69570693277986,array;sorting;matrix,True,False
3447,Assign Elements to Groups with Constraints,assign-elements-to-groups-with-constraints,Medium,False,,26.627860828151874,array;hash-table,False,False
3448,Count Substrings Divisible By Last Digit,count-substrings-divisible-by-last-digit,Hard,False,,22.595951478972946,string;dynamic-programming,False,False
3449,Maximize the Minimum Game Score,maximize-the-minimum-game-score,Hard,False,,25.75533079945887,array;binary-search;greedy,False,False
3450,Maximum Students on a Single Bench,maximum-students-on-a-single-bench,Easy,True,,87.56043956043956,array;hash-table,False,False
3451,Find Invalid IP Addresses,find-invalid-ip-addresses,Hard,False,,52.47204404836238,database,False,False
3452,Sum of Good Numbers,sum-of-good-numbers,Easy,False,,69.43140250311839,array,False,False
3453,Separate Squares I,separate-squares-i,Medium,False,,58.12159641174429,array;binary-search,True,False
3454,Separate Squares II,separate-squares-ii,Hard,False,,54.687205043983845,array;binary-search;segment-tree;line-sweep,True,False
3455,Shortest Matching Substring,shortest-matching-substring,Hard,False,,23.482859643115322,two-pointers;string;binary-search;string-matching,False,False
3456,Find Special Substring of Length K,find-special-substring-of-length-k,Easy,False,,35.08856323122648,string,False,False
3457,Eat Pizzas!,eat-pizzas,Medium,False,,32.94440818102698,array;greedy;sorting,False,False
3458,Select K Disjoint Special Substrings,select-k-disjoint-special-substrings,Medium,False,,18.893156182963118,hash-table;string;dynamic-programming;greedy;sorting,False,False
3459,Length of Longest V-Shaped Diagonal Segment,length-of-longest-v-shaped-diagonal-segment,Hard,False,,56.486331958030064,array;dynamic-programming;memoization;matrix,True,False
3460,Longest Common Prefix After at Most One Removal,longest-common-prefix-after-at-most-one-removal,Medium,True,,68.06083650190115,two-pointers;string,False,False
3461,Check If Digits Are Equal in String After Operations I,check-if-digits-are-equal-in-string-after-operations-i,Easy,False,,82.46315128811132,math;string;simulation;combinatorics;number-theory,True,False
3462,Maximum Sum With at Most K Elements,maximum-sum-with-at-most-k-elements,Medium,False,,60.40164050346486,array;greedy;sorting;heap-priority-queue;matrix,False,False
3463,Check If Digits Are Equal in String After Operations II,check-if-digits-are-equal-in-string-after-operations-ii,Hard,False,,14.090817184390596,math;string;combinatorics;number-theory,False,False
3464,Maximize the Distance Between Points on a Square,maximize-the-distance-between-points-on-a-square,Hard,False,,23.377334720928957,array;binary-search;greedy,False,False
3465,Find Products with Valid Serial Numbers,find-products-with-valid-serial-numbers,Easy,False,,32.9238877064964,database,False,False
3466,Maximum Coin Collection ,maximum-coin-collection,Medium,True,,52.63813876194433,array;dynamic-programming,False,False
3467,Transform Array by Parity,transform-array-by-parity,Easy,False,,89.64256222720302,array;sorting;counting,False,False
3468,Find the Number of Copy Arrays,find-the-number-of-copy-arrays,Medium,False,,46.67262969588551,array;math,False,False
3469,Find Minimum Cost to Remove Array Elements,find-minimum-cost-to-remove-array-elements,Medium,False,,21.13022113022113,array;dynamic-programming,False,False
3470,Permutations IV,permutations-iv,Hard,False,,33.58592031288193,array;math;combinatorics;enumeration,False,False
3471,Find the Largest Almost Missing Integer,find-the-largest-almost-missing-integer,Easy,False,,36.98644642100805,array;hash-table,False,False
3472,Longest Palindromic Subsequence After at Most K Operations,longest-palindromic-subsequence-after-at-most-k-operations,Medium,False,,37.262709742048585,string;dynamic-programming,False,False
3473,Sum of K Subarrays With Length at Least M,sum-of-k-subarrays-with-length-at-least-m,Medium,False,,25.731813029272523,array;dynamic-programming;prefix-sum,False,False
3474,Lexicographically Smallest Generated String,lexicographically-smallest-generated-string,Hard,False,,31.36324167872648,string;greedy;string-matching,False,False
3475,DNA Pattern Recognition ,dna-pattern-recognition,Medium,False,,85.42655130709834,database,False,False
3476,Maximize Profit from Task Assignment,maximize-profit-from-task-assignment,Medium,True,,65.64030790762772,array;greedy;sorting;heap-priority-queue,False,False
3477,Fruits Into Baskets II,fruits-into-baskets-ii,Easy,False,,70.22510947848431,array;binary-search;segment-tree;simulation;ordered-set,True,False
3478,Choose K Elements With Maximum Sum,choose-k-elements-with-maximum-sum,Medium,False,,32.89320454856829,array;sorting;heap-priority-queue,False,False
3479,Fruits Into Baskets III,fruits-into-baskets-iii,Medium,False,,38.856848514951665,array;binary-search;segment-tree;ordered-set,True,False
3480,Maximize Subarrays After Removing One Conflicting Pair,maximize-subarrays-after-removing-one-conflicting-pair,Hard,False,,64.69810339760834,array;segment-tree;enumeration;prefix-sum,True,False
3481,Apply Substitutions,apply-substitutions,Medium,True,,77.31666666666666,array;hash-table;string;depth-first-search;breadth-first-search;graph;topological-sort,False,False
3482,Analyze Organization Hierarchy,analyze-organization-hierarchy,Hard,False,,59.883720930232556,database,False,False
3483,Unique 3-Digit Even Numbers,unique-3-digit-even-numbers,Easy,False,,68.78249107768525,array;hash-table;recursion;enumeration,False,False
3484,Design Spreadsheet,design-spreadsheet,Medium,False,,74.49746323293301,array;hash-table;string;design;matrix,True,False
3485,Longest Common Prefix of K Strings After Removal,longest-common-prefix-of-k-strings-after-removal,Hard,False,,23.483322140138796,array;string;trie,False,False
3486,Longest Special Path II,longest-special-path-ii,Hard,False,,18.07284819426185,array;hash-table;tree;depth-first-search;prefix-sum,False,False
3487,Maximum Unique Subarray Sum After Deletion,maximum-unique-subarray-sum-after-deletion,Easy,False,,40.45214231924788,array;hash-table;greedy,True,False
3488,Closest Equal Element Queries,closest-equal-element-queries,Medium,False,,32.486102532427424,array;hash-table;binary-search,False,False
3489,Zero Array Transformation IV,zero-array-transformation-iv,Medium,False,,30.807914262159937,array;dynamic-programming,False,False
3490,Count Beautiful Numbers,count-beautiful-numbers,Hard,False,,23.046038543897215,dynamic-programming,False,False
3491,Phone Number Prefix,phone-number-prefix,Easy,True,,70.69109075770191,array;string;trie;sorting,False,False
3492,Maximum Containers on a Ship,maximum-containers-on-a-ship,Easy,False,,75.10632000373873,math,False,False
3493,Properties Graph,properties-graph,Medium,False,,48.20993402413171,array;hash-table;depth-first-search;breadth-first-search;union-find;graph,False,False
3494,Find the Minimum Amount of Time to Brew Potions,find-the-minimum-amount-of-time-to-brew-potions,Medium,False,,62.70265129345663,array;simulation;prefix-sum,True,False
3495,Minimum Operations to Make Array Elements Zero,minimum-operations-to-make-array-elements-zero,Hard,False,,60.408956328645445,array;math;bit-manipulation,True,False
3496,Maximize Score After Pair Deletions,maximize-score-after-pair-deletions,Medium,True,,52.785145888594165,array;greedy,False,False
3497,Analyze Subscription Conversion ,analyze-subscription-conversion,Medium,False,,74.36328377504849,database,False,False
3498,Reverse Degree of a String,reverse-degree-of-a-string,Easy,False,,88.43958206018691,string;simulation,False,False
3499,Maximize Active Section with Trade I,maximize-active-section-with-trade-i,Medium,False,,31.010770316733836,string;enumeration,False,False
3500,Minimum Cost to Divide Array Into Subarrays,minimum-cost-to-divide-array-into-subarrays,Hard,False,,27.270128087831658,array;dynamic-programming;prefix-sum,False,False
3501,Maximize Active Section with Trade II,maximize-active-section-with-trade-ii,Hard,False,,20.051445369916706,array;string;binary-search;segment-tree,False,False
3502,Minimum Cost to Reach Every Position,minimum-cost-to-reach-every-position,Easy,False,,83.08998011843427,array,False,False
3503,Longest Palindrome After Substring Concatenation I,longest-palindrome-after-substring-concatenation-i,Medium,False,,43.56979588563179,two-pointers;string;dynamic-programming;enumeration,False,False
3504,Longest Palindrome After Substring Concatenation II,longest-palindrome-after-substring-concatenation-ii,Hard,False,,17.369480680658594,two-pointers;string;dynamic-programming,False,False
3505,Minimum Operations to Make Elements Within K Subarrays Equal,minimum-operations-to-make-elements-within-k-subarrays-equal,Hard,False,,26.976430976430976,array;hash-table;math;dynamic-programming;sliding-window;heap-priority-queue,False,False
3506,Find Time Required to Eliminate Bacterial Strains,find-time-required-to-eliminate-bacterial-strains,Hard,True,,62.130937098844676,array;math;greedy;heap-priority-queue,False,False
3507,Minimum Pair Removal to Sort Array I,minimum-pair-removal-to-sort-array-i,Easy,False,,55.508110430765925,array;hash-table;linked-list;heap-priority-queue;simulation;doubly-linked-list;ordered-set,False,False
3508,Implement Router,implement-router,Medium,False,,39.26741964133526,array;hash-table;binary-search;design;queue;ordered-set,True,False
3509,Maximum Product of Subsequences With an Alternating Sum Equal to K,maximum-product-of-subsequences-with-an-alternating-sum-equal-to-k,Hard,False,,12.709972717638834,array;hash-table;dynamic-programming,False,False
3510,Minimum Pair Removal to Sort Array II,minimum-pair-removal-to-sort-array-ii,Hard,False,,15.307892454466609,array;hash-table;linked-list;heap-priority-queue;simulation;doubly-linked-list;ordered-set,False,False
3511,Make a Positive Array,make-a-positive-array,Medium,True,,34.99722684414864,array;greedy;prefix-sum,False,False
3512,Minimum Operations to Make Array Sum Divisible by K,minimum-operations-to-make-array-sum-divisible-by-k,Easy,False,,92.53719694731384,array;math,True,False
3513,Number of Unique XOR Triplets I,number-of-unique-xor-triplets-i,Medium,False,,26.227534899272758,array;math;bit-manipulation,False,False
3514,Number of Unique XOR Triplets II,number-of-unique-xor-triplets-ii,Medium,False,,32.22092517567351,array;math;bit-manipulation;enumeration,False,False
3515,Shortest Path in a Weighted Tree,shortest-path-in-a-weighted-tree,Hard,False,,41.8776758409786,array;tree;depth-first-search;binary-indexed-tree;segment-tree,False,False
3516,Find Closest Person,find-closest-person,Easy,False,,88.97822940616565,math,True,False
3517,Smallest Palindromic Rearrangement I,smallest-palindromic-rearrangement-i,Medium,False,,63.4407598857932,string;sorting;counting-sort,False,False
3518,Smallest Palindromic Rearrangement II,smallest-palindromic-rearrangement-ii,Hard,False,,14.048214801270332,hash-table;math;string;combinatorics;counting,False,False
3519,Count Numbers with Non-Decreasing Digits ,count-numbers-with-non-decreasing-digits,Hard,False,,38.30568720379147,math;string;dynamic-programming,False,False
3520,Minimum Threshold for Inversion Pairs Count,minimum-threshold-for-inversion-pairs-count,Medium,True,,55.36044362292052,array;binary-search;binary-indexed-tree;segment-tree,False,False
3521,Find Product Recommendation Pairs,find-product-recommendation-pairs,Medium,False,,61.536392490182365,database,False,False
3522,Calculate Score After Performing Instructions,calculate-score-after-performing-instructions,Medium,False,,56.70894814047804,array;hash-table;string;simulation,False,False
3523,Make Array Non-decreasing,make-array-non-decreasing,Medium,False,,56.51281312467359,array;stack;greedy;monotonic-stack,False,False
3524,Find X Value of Array I,find-x-value-of-array-i,Medium,False,,36.96169442675693,array;math;dynamic-programming,False,False
3525,Find X Value of Array II,find-x-value-of-array-ii,Hard,False,,30.108205590622184,array;math;segment-tree,False,False
3526,Range XOR Queries with Subarray Reversals,range-xor-queries-with-subarray-reversals,Hard,True,,63.65217391304348,array;tree;binary-tree,False,False
3527,Find the Most Common Response,find-the-most-common-response,Medium,False,,74.86729406788622,array;hash-table;string;counting,False,False
3528,Unit Conversion I,unit-conversion-i,Medium,False,,54.506841505131135,depth-first-search;breadth-first-search;graph,False,False
3529,Count Cells in Overlapping Horizontal and Vertical Substrings,count-cells-in-overlapping-horizontal-and-vertical-substrings,Medium,False,,26.70743387607751,array;string;rolling-hash;string-matching;matrix;hash-function,False,False
3530,Maximum Profit from Valid Topological Order in DAG,maximum-profit-from-valid-topological-order-in-dag,Hard,False,,29.55596915713906,array;dynamic-programming;bit-manipulation;graph;topological-sort;bitmask,False,False
